OT ID,Personnel Number,Start Date,End Date,Attendance or Absence Type,Start Time,End Time,Hrs,Record is for full day,Days,Cal.days,Payroll hrs
OT0006,OT0006,08/20/2025,08/20/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0006,OT0006,08/28/2025,08/28/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0007,OT0007,08/01/2025,08/01/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0007,OT0007,08/04/2025,08/04/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0007,OT0007,08/11/2025,08/11/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0007,OT0007,08/18/2025,08/18/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0007,OT0007,08/28/2025,08/28/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0007,OT0007,08/29/2025,08/29/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0008,OT0008,08/04/2025,08/04/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0008,OT0008,08/08/2025,08/08/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0008,OT0008,08/11/2025,08/11/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0008,OT0008,08/12/2025,08/12/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0008,OT0008,08/18/2025,08/18/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0008,OT0008,08/19/2025,08/19/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0008,OT0008,08/27/2025,08/27/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0009,OT0009,08/07/2025,08/07/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0009,OT0009,08/14/2025,08/14/2025,Casual Leave (CL),9:00 AM,6:00 PM,8,Yes,1,1,8
OT0009,OT0009,08/21/2025,08/21/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
OT0009,OT0009,08/29/2025,08/29/2025,Casual Leave (CL),1:00 PM,5:00 PM,4,No,0.5,1,4
